id,date,Minneapolis
41681,7/4/17,60
41682,7/4/17,60
41683,7/4/17,77
41684,7/4/17,68
41685,7/4/17,72
41686,7/4/17,77
41687,7/4/17,77
41688,7/4/17,82
41689,7/4/17,77
41690,7/4/17,82
41691,7/4/17,73
41692,7/4/17,78
41693,7/4/17,61
41694,7/4/17,61
41695,7/4/17,61
41696,7/4/17,61
41697,7/4/17,51
41698,7/4/17,58
41699,7/4/17,51
41700,7/4/17,51
41701,7/5/17,55
41702,7/5/17,58
41703,7/5/17,61
41704,7/5/17,61
41705,7/5/17,65
41706,7/5/17,65
41707,7/5/17,83
41708,7/5/17,73
41709,7/5/17,94
41710,7/5/17,88
41711,7/5/17,100
41712,7/5/17,94
41713,7/5/17,73
41714,7/5/17,83
41715,7/5/17,65
41716,7/5/17,68
41717,7/5/17,83
41718,7/5/17,69
41719,7/5/17,61
41720,7/5/17,54
41721,7/5/17,54
41722,7/5/17,43
41723,7/5/17,46
41724,7/5/17,46
41725,7/6/17,46
41726,7/6/17,49
41727,7/6/17,62
41728,7/6/17,65
41729,7/6/17,61
41730,7/6/17,65
41731,7/6/17,69
41732,7/6/17,61
41733,7/6/17,61
41734,7/6/17,61
41735,7/6/17,61
41736,7/6/17,65
41737,7/6/17,73
41738,7/6/17,78
41739,7/6/17,78
41740,7/6/17,78
41741,7/6/17,61
41742,7/6/17,58
41743,7/6/17,51
41744,7/6/17,45
41745,7/6/17,43
41746,7/6/17,40
41747,7/6/17,35
41748,7/6/17,40
41749,7/7/17,40
41750,7/7/17,48
41751,7/7/17,51
41752,7/7/17,51
41753,7/7/17,42
41754,7/7/17,47
41755,7/7/17,53
41756,7/7/17,56
41757,7/7/17,60
41758,7/7/17,68
41759,7/7/17,68
41760,7/7/17,72
41761,7/7/17,68
41762,7/7/17,68
41763,7/7/17,64
41764,7/7/17,53
41765,7/7/17,47
41766,7/7/17,44
41767,7/7/17,44
41768,7/7/17,39
41769,7/7/17,41
41770,7/7/17,54
41771,7/7/17,32
41772,7/7/17,47
41773,7/8/17,57
41774,7/8/17,50
41775,7/8/17,64
41776,7/8/17,56
41777,7/8/17,72
41778,7/8/17,72
41779,7/8/17,82
41780,7/8/17,93
41781,7/8/17,93
41782,7/8/17,93
41783,7/8/17,100
41784,7/8/17,93
41785,7/8/17,87
41786,7/8/17,77
41787,7/8/17,72
41788,7/8/17,53
41789,7/8/17,50
41790,7/8/17,50
41791,7/8/17,41
41792,7/8/17,36
41793,7/8/17,34
41794,7/8/17,36
41795,7/8/17,36
41796,7/8/17,36
41797,7/9/17,36
41798,7/9/17,42
41799,7/9/17,41
41800,7/9/17,56
41801,7/9/17,60
41802,7/9/17,68
41803,7/9/17,77
41804,7/9/17,77
41805,7/9/17,77
41806,7/9/17,77
41807,7/9/17,77
41808,7/9/17,72
41809,7/9/17,72
41810,7/9/17,68
41811,7/9/17,64
41812,7/9/17,72
41813,7/9/17,64
41814,7/9/17,60
41815,7/9/17,69
41816,7/9/17,64
41817,7/9/17,54
41818,7/9/17,57
41819,7/9/17,54
41820,7/9/17,57
41821,7/10/17,61
41822,7/10/17,65
41823,7/10/17,65
41824,7/10/17,88
41825,7/10/17,69
41826,7/10/17,78
41827,7/10/17,88
41828,7/10/17,78
41829,7/10/17,88
41830,7/10/17,83
41831,7/10/17,94
41832,7/10/17,94
41833,7/10/17,88
41834,7/10/17,93
41835,7/10/17,88
41836,7/10/17,79
41837,7/10/17,69
41838,7/10/17,65
41839,7/10/17,61
41840,7/10/17,58
41841,7/10/17,52
41842,7/10/17,45
41843,7/10/17,45
41844,7/10/17,37
41845,7/11/17,35
41846,7/11/17,44
41847,7/11/17,54
41848,7/11/17,64
41849,7/11/17,69
41850,7/11/17,68
41851,7/11/17,82
41852,7/11/17,82
41853,7/11/17,88
41854,7/11/17,100
41855,7/11/17,93
41856,7/11/17,100
41857,7/11/17,87
41858,7/11/17,83
41859,7/11/17,64
41860,7/11/17,57
41861,7/11/17,54
41862,7/11/17,48
41863,7/11/17,45
41864,7/11/17,51
41865,7/11/17,57
41866,7/11/17,57
41867,7/11/17,48
41868,7/11/17,48
41869,7/12/17,48
41870,7/12/17,54
41871,7/12/17,61
41872,7/12/17,61
41873,7/12/17,73
41874,7/12/17,78
41875,7/12/17,78
41876,7/12/17,83
41877,7/12/17,73
41878,7/12/17,83
41879,7/12/17,88
41880,7/12/17,100
41881,7/12/17,88
41882,7/12/17,88
41883,7/12/17,73
41884,7/12/17,61
41885,7/12/17,58
41886,7/12/17,58
41887,7/12/17,52
41888,7/12/17,54
41889,7/12/17,51
41890,7/12/17,45
41891,7/12/17,48
41892,7/12/17,57
41893,7/13/17,57
41894,7/13/17,60
41895,7/13/17,68
41896,7/13/17,68
41897,7/13/17,68
41898,7/13/17,73
41899,7/13/17,68
41900,7/13/17,72
41901,7/13/17,82
41902,7/13/17,87
41903,7/13/17,100
41904,7/13/17,100
41905,7/13/17,87
41906,7/13/17,100
41907,7/13/17,93
41908,7/13/17,77
41909,7/13/17,67
41910,7/13/17,63
41911,7/13/17,63
41912,7/13/17,64
41913,7/13/17,63
41914,7/13/17,59
41915,7/13/17,63
41916,7/13/17,72
41917,7/14/17,72
41918,7/14/17,72
41919,7/14/17,77
41920,7/14/17,77
41921,7/14/17,77
41922,7/14/17,77
41923,7/14/17,82
41924,7/14/17,82
41925,7/14/17,82
41926,7/14/17,82
41927,7/14/17,87
41928,7/14/17,87
41929,7/14/17,87
41930,7/14/17,72
41931,7/14/17,72
41932,7/14/17,68
41933,7/14/17,63
41934,7/14/17,64
41935,7/14/17,56
41936,7/14/17,56
41937,7/14/17,60
41938,7/14/17,53
41939,7/14/17,50
41940,7/14/17,53
41941,7/15/17,53
41942,7/15/17,53
41943,7/15/17,64
41944,7/15/17,64
41945,7/15/17,72
41946,7/15/17,88
41947,7/15/17,87
41948,7/15/17,93
41949,7/15/17,93
41950,7/15/17,93
41951,7/15/17,88
41952,7/15/17,93
41953,7/15/17,82
41954,7/15/17,82
41955,7/15/17,77
41956,7/15/17,65
41957,7/15/17,65
41958,7/15/17,58
41959,7/15/17,55
41960,7/15/17,52
41961,7/15/17,41
41962,7/15/17,49
41963,7/15/17,43
41964,7/15/17,40
41965,7/16/17,42
41966,7/16/17,48
41967,7/16/17,54
41968,7/16/17,64
41969,7/16/17,69
41970,7/16/17,78
41971,7/16/17,73
41972,7/16/17,77
41973,7/16/17,77
41974,7/16/17,82
41975,7/16/17,88
41976,7/16/17,93
41977,7/16/17,77
41978,7/16/17,77
41979,7/16/17,77
41980,7/16/17,69
41981,7/16/17,73
41982,7/16/17,65
41983,7/16/17,57
41984,7/16/17,57
41985,7/16/17,54
41986,7/16/17,51
41987,7/16/17,48
41988,7/16/17,48
41989,7/17/17,48
41990,7/17/17,57
41991,7/17/17,64
41992,7/17/17,69
41993,7/17/17,73
41994,7/17/17,73
41995,7/17/17,73
41996,7/17/17,73
41997,7/17/17,77
41998,7/17/17,82
41999,7/17/17,82
42000,7/17/17,93
42001,7/17/17,82
42002,7/17/17,78
42003,7/17/17,78
42004,7/17/17,65
42005,7/17/17,57
42006,7/17/17,54
42007,7/17/17,55
42008,7/17/17,52
42009,7/17/17,52
42010,7/17/17,52
42011,7/17/17,52
42012,7/17/17,52
42013,7/18/17,58
42014,7/18/17,58
42015,7/18/17,66
42016,7/18/17,83
42017,7/18/17,88
42018,7/18/17,88
42019,7/18/17,100
42020,7/18/17,94
42021,7/18/17,94
42022,7/18/17,94
42023,7/18/17,94
42024,7/18/17,94
42025,7/18/17,94
42026,7/18/17,94
42027,7/18/17,94
42028,7/18/17,88
42029,7/18/17,73
42030,7/18/17,69
42031,7/18/17,78
42032,7/18/17,74
42033,7/18/17,88
42034,7/18/17,78
42035,7/18/17,78
42036,7/18/17,57
42037,7/19/17,69
42038,7/19/17,54
42039,7/19/17,60
42040,7/19/17,64
42041,7/19/17,73
42042,7/19/17,100
42043,7/19/17,100
42044,7/19/17,100
42045,7/19/17,87
42046,7/19/17,87
42047,7/19/17,88
42048,7/19/17,93
42049,7/19/17,87
42050,7/19/17,77
42051,7/19/17,73
42052,7/19/17,60
42053,7/19/17,47
42054,7/19/17,44
42055,7/19/17,39
42056,7/19/17,36
42057,7/19/17,47
42058,7/19/17,64
42059,7/19/17,73
42060,7/19/17,78
42061,7/20/17,94
42062,7/20/17,78
42063,7/20/17,83
42064,7/20/17,94
42065,7/20/17,88
42066,7/20/17,94
42067,7/20/17,100
42068,7/20/17,100
42069,7/20/17,88
42070,7/20/17,93
42071,7/20/17,93
42072,7/20/17,100
42073,7/20/17,93
42074,7/20/17,100
42075,7/20/17,100
42076,7/20/17,100
42077,7/20/17,88
42078,7/20/17,83
42079,7/20/17,58
42080,7/20/17,65
42081,7/20/17,51
42082,7/20/17,54
42083,7/20/17,48
42084,7/20/17,40
42085,7/21/17,40
42086,7/21/17,48
42087,7/21/17,65
42088,7/21/17,78
42089,7/21/17,83
42090,7/21/17,94
42091,7/21/17,94
42092,7/21/17,93
42093,7/21/17,94
42094,7/21/17,93
42095,7/21/17,100
42096,7/21/17,100
42097,7/21/17,100
42098,7/21/17,94
42099,7/21/17,94
42100,7/21/17,94
42101,7/21/17,88
42102,7/21/17,83
42103,7/21/17,83
42104,7/21/17,88
42105,7/21/17,65
42106,7/21/17,65
42107,7/21/17,65
42108,7/21/17,69
42109,7/22/17,62
42110,7/22/17,69
42111,7/22/17,74
42112,7/22/17,74
42113,7/22/17,73
42114,7/22/17,83
42115,7/22/17,88
42116,7/22/17,78
42117,7/22/17,78
42118,7/22/17,83
42119,7/22/17,94
42120,7/22/17,78
42121,7/22/17,94
42122,7/22/17,88
42123,7/22/17,83
42124,7/22/17,69
42125,7/22/17,65
42126,7/22/17,61
42127,7/22/17,54
42128,7/22/17,51
42129,7/22/17,49
42130,7/22/17,43
42131,7/22/17,35
42132,7/22/17,35
42133,7/23/17,40
42134,7/23/17,40
42135,7/23/17,45
42136,7/23/17,57
42137,7/23/17,69
42138,7/23/17,77
42139,7/23/17,77
42140,7/23/17,77
42141,7/23/17,64
42142,7/23/17,64
42143,7/23/17,68
42144,7/23/17,68
42145,7/23/17,60
42146,7/23/17,68
42147,7/23/17,73
42148,7/23/17,68
42149,7/23/17,68
42150,7/23/17,64
42151,7/23/17,57
42152,7/23/17,56
42153,7/23/17,60
42154,7/23/17,53
42155,7/23/17,53
42156,7/23/17,53
42157,7/24/17,53
42158,7/24/17,56
42159,7/24/17,68
42160,7/24/17,72
42161,7/24/17,77
42162,7/24/17,82
42163,7/24/17,82
42164,7/24/17,93
42165,7/24/17,93
42166,7/24/17,100
42167,7/24/17,100
42168,7/24/17,93
42169,7/24/17,100
42170,7/24/17,93
42171,7/24/17,82
42172,7/24/17,68
42173,7/24/17,56
42174,7/24/17,60
42175,7/24/17,56
42176,7/24/17,57
42177,7/24/17,57
42178,7/24/17,54
42179,7/24/17,53
42180,7/24/17,54
42181,7/25/17,53
42182,7/25/17,60
42183,7/25/17,64
42184,7/25/17,68
42185,7/25/17,73
42186,7/25/17,73
42187,7/25/17,73
42188,7/25/17,73
42189,7/25/17,73
42190,7/25/17,73
42191,7/25/17,73
42192,7/25/17,77
42193,7/25/17,73
42194,7/25/17,82
42195,7/25/17,77
42196,7/25/17,88
42197,7/25/17,69
42198,7/25/17,57
42199,7/25/17,54
42200,7/25/17,57
42201,7/25/17,58
42202,7/25/17,69
42203,7/25/17,65
42204,7/25/17,65
42205,7/26/17,78
42206,7/26/17,83
42207,7/26/17,94
42208,7/26/17,88
42209,7/26/17,78
42210,7/26/17,78
42211,7/26/17,83
42212,7/26/17,100
42213,7/26/17,100
42214,7/26/17,94
42215,7/26/17,88
42216,7/26/17,100
42217,7/26/17,100
42218,7/26/17,94
42219,7/26/17,100
42220,7/26/17,88
42221,7/26/17,88
42222,7/26/17,83
42223,7/26/17,65
42224,7/26/17,51
42225,7/26/17,65
42226,7/26/17,57
42227,7/26/17,45
42228,7/26/17,48
42229,7/27/17,45
42230,7/27/17,51
42231,7/27/17,61
42232,7/27/17,60
42233,7/27/17,77
42234,7/27/17,82
42235,7/27/17,77
42236,7/27/17,82
42237,7/27/17,82
42238,7/27/17,82
42239,7/27/17,88
42240,7/27/17,93
42241,7/27/17,82
42242,7/27/17,73
42243,7/27/17,69
42244,7/27/17,60
42245,7/27/17,50
42246,7/27/17,50
42247,7/27/17,45
42248,7/27/17,42
42249,7/27/17,37
42250,7/27/17,37
42251,7/27/17,35
42252,7/27/17,42
42253,7/28/17,39
42254,7/28/17,51
42255,7/28/17,54
42256,7/28/17,50
42257,7/28/17,68
42258,7/28/17,73
42259,7/28/17,82
42260,7/28/17,82
42261,7/28/17,93
42262,7/28/17,100
42263,7/28/17,100
42264,7/28/17,93
42265,7/28/17,77
42266,7/28/17,93
42267,7/28/17,78
42268,7/28/17,64
42269,7/28/17,57
42270,7/28/17,51
42271,7/28/17,47
42272,7/28/17,37
42273,7/28/17,35
42274,7/28/17,37
42275,7/28/17,35
42276,7/28/17,37
42277,7/29/17,39
42278,7/29/17,44
42279,7/29/17,50
42280,7/29/17,64
42281,7/29/17,64
42282,7/29/17,82
42283,7/29/17,82
42284,7/29/17,82
42285,7/29/17,93
42286,7/29/17,100
42287,7/29/17,93
42288,7/29/17,93
42289,7/29/17,100
42290,7/29/17,88
42291,7/29/17,64
42292,7/29/17,50
42293,7/29/17,39
42294,7/29/17,44
42295,7/29/17,34
42296,7/29/17,32
42297,7/29/17,32
42298,7/29/17,32
42299,7/29/17,34
42300,7/29/17,37
42301,7/30/17,32
42302,7/30/17,37
42303,7/30/17,50
42304,7/30/17,60
42305,7/30/17,64
42306,7/30/17,72
42307,7/30/17,77
42308,7/30/17,82
42309,7/30/17,88
42310,7/30/17,93
42311,7/30/17,100
42312,7/30/17,100
42313,7/30/17,100
42314,7/30/17,77
42315,7/30/17,60
42316,7/30/17,57
42317,7/30/17,50
42318,7/30/17,50
42319,7/30/17,42
42320,7/30/17,39
42321,7/30/17,37
42322,7/30/17,37
42323,7/30/17,35
42324,7/30/17,35
42325,7/31/17,35
42326,7/31/17,45
42327,7/31/17,47
42328,7/31/17,60
42329,7/31/17,68
42330,7/31/17,73
42331,7/31/17,77
42332,7/31/17,82
42333,7/31/17,82
42334,7/31/17,82
42335,7/31/17,93
42336,7/31/17,93
42337,7/31/17,93
42338,7/31/17,88
42339,7/31/17,73
42340,7/31/17,57
42341,7/31/17,51
42342,7/31/17,54
42343,7/31/17,51
42344,7/31/17,45
42345,7/31/17,45
42346,7/31/17,45
42347,7/31/17,48
42348,7/31/17,37
42349,8/1/17,45
42350,8/1/17,51
42351,8/1/17,57
42352,8/1/17,69
42353,8/1/17,73
42354,8/1/17,64
42355,8/1/17,69
42356,8/1/17,77
42357,8/1/17,82
42358,8/1/17,88
42359,8/1/17,93
42360,8/1/17,88
42361,8/1/17,82
42362,8/1/17,77
42363,8/1/17,69
42364,8/1/17,60
42365,8/1/17,54
42366,8/1/17,54
42367,8/1/17,51
42368,8/1/17,54
42369,8/1/17,51
42370,8/1/17,35
42371,8/1/17,33
42372,8/1/17,35
42373,8/2/17,39
42374,8/2/17,44
42375,8/2/17,47
42376,8/2/17,50
42377,8/2/17,60
42378,8/2/17,69
42379,8/2/17,73
42380,8/2/17,68
42381,8/2/17,68
42382,8/2/17,73
42383,8/2/17,82
42384,8/2/17,88
42385,8/2/17,88
42386,8/2/17,82
42387,8/2/17,68
42388,8/2/17,64
42389,8/2/17,60
42390,8/2/17,54
42391,8/2/17,47
42392,8/2/17,44
42393,8/2/17,42
42394,8/2/17,44
42395,8/2/17,44
42396,8/2/17,42
42397,8/3/17,53
42398,8/3/17,53
42399,8/3/17,56
42400,8/3/17,56
42401,8/3/17,56
42402,8/3/17,56
42403,8/3/17,60
42404,8/3/17,59
42405,8/3/17,59
42406,8/3/17,68
42407,8/3/17,82
42408,8/3/17,87
42409,8/3/17,88
42410,8/3/17,82
42411,8/3/17,93
42412,8/3/17,93
42413,8/3/17,93
42414,8/3/17,93
42415,8/3/17,93
42416,8/3/17,87
42417,8/3/17,93
42418,8/3/17,82
42419,8/3/17,93
42420,8/3/17,71
42421,8/4/17,71
42422,8/4/17,67
42423,8/4/17,67
42424,8/4/17,67
42425,8/4/17,76
42426,8/4/17,81
42427,8/4/17,76
42428,8/4/17,71
42429,8/4/17,71
42430,8/4/17,71
42431,8/4/17,71
42432,8/4/17,76
42433,8/4/17,76
42434,8/4/17,87
42435,8/4/17,72
42436,8/4/17,68
42437,8/4/17,63
42438,8/4/17,56
42439,8/4/17,49
42440,8/4/17,44
42441,8/4/17,38
42442,8/4/17,44
42443,8/4/17,38
42444,8/4/17,41
42445,8/5/17,43
42446,8/5/17,49
42447,8/5/17,63
42448,8/5/17,77
42449,8/5/17,77
42450,8/5/17,87
42451,8/5/17,77
42452,8/5/17,93
42453,8/5/17,93
42454,8/5/17,93
42455,8/5/17,93
42456,8/5/17,93
42457,8/5/17,100
42458,8/5/17,82
42459,8/5/17,77
42460,8/5/17,64
42461,8/5/17,56
42462,8/5/17,53
42463,8/5/17,53
42464,8/5/17,44
42465,8/5/17,34
42466,8/5/17,49
42467,8/5/17,38
42468,8/5/17,53
42469,8/6/17,56
42470,8/6/17,60
42471,8/6/17,60
42472,8/6/17,72
42473,8/6/17,77
42474,8/6/17,82
42475,8/6/17,87
42476,8/6/17,93
42477,8/6/17,100
42478,8/6/17,100
42479,8/6/17,100
42480,8/6/17,100
42481,8/6/17,100
42482,8/6/17,93
42483,8/6/17,88
42484,8/6/17,68
42485,8/6/17,56
42486,8/6/17,57
42487,8/6/17,56
42488,8/6/17,68
42489,8/6/17,64
42490,8/6/17,60
42491,8/6/17,64
42492,8/6/17,73
42493,8/7/17,77
42494,8/7/17,82
42495,8/7/17,77
42496,8/7/17,93
42497,8/7/17,93
42498,8/7/17,100
42499,8/7/17,93
42500,8/7/17,93
42501,8/7/17,87
42502,8/7/17,93
42503,8/7/17,93
42504,8/7/17,93
42505,8/7/17,93
42506,8/7/17,100
42507,8/7/17,100
42508,8/7/17,82
42509,8/7/17,60
42510,8/7/17,47
42511,8/7/17,39
42512,8/7/17,34
42513,8/7/17,36
42514,8/7/17,34
42515,8/7/17,28
42516,8/7/17,32
42517,8/8/17,34
42518,8/8/17,41
42519,8/8/17,53
42520,8/8/17,68
42521,8/8/17,67
42522,8/8/17,77
42523,8/8/17,77
42524,8/8/17,77
42525,8/8/17,77
42526,8/8/17,93
42527,8/8/17,100
42528,8/8/17,100
42529,8/8/17,93
42530,8/8/17,82
42531,8/8/17,68
42532,8/8/17,53
42533,8/8/17,53
42534,8/8/17,53
42535,8/8/17,39
42536,8/8/17,39
42537,8/8/17,39
42538,8/8/17,36
42539,8/8/17,37
42540,8/8/17,42
42541,8/9/17,36
42542,8/9/17,44
42543,8/9/17,56
42544,8/9/17,64
42545,8/9/17,72
42546,8/9/17,77
42547,8/9/17,77
42548,8/9/17,82
42549,8/9/17,82
42550,8/9/17,72
42551,8/9/17,82
42552,8/9/17,82
42553,8/9/17,82
42554,8/9/17,77
42555,8/9/17,72
42556,8/9/17,68
42557,8/9/17,60
42558,8/9/17,73
42559,8/9/17,77
42560,8/9/17,100
42561,8/9/17,82
42562,8/9/17,100
42563,8/9/17,88
42564,8/9/17,100
42565,8/10/17,88
42566,8/10/17,93
42567,8/10/17,93
42568,8/10/17,93
42569,8/10/17,93
42570,8/10/17,82
42571,8/10/17,88
42572,8/10/17,100
42573,8/10/17,100
42574,8/10/17,93
42575,8/10/17,87
42576,8/10/17,100
42577,8/10/17,88
42578,8/10/17,82
42579,8/10/17,88
42580,8/10/17,88
42581,8/10/17,93
42582,8/10/17,68
42583,8/10/17,68
42584,8/10/17,64
42585,8/10/17,73
42586,8/10/17,73
42587,8/10/17,77
42588,8/10/17,64
42589,8/11/17,64
42590,8/11/17,64
42591,8/11/17,72
42592,8/11/17,72
42593,8/11/17,77
42594,8/11/17,93
42595,8/11/17,93
42596,8/11/17,93
42597,8/11/17,100
42598,8/11/17,100
42599,8/11/17,93
42600,8/11/17,93
42601,8/11/17,100
42602,8/11/17,100
42603,8/11/17,100
42604,8/11/17,88
42605,8/11/17,60
42606,8/11/17,56
42607,8/11/17,49
42608,8/11/17,49
42609,8/11/17,44
42610,8/11/17,44
42611,8/11/17,41
42612,8/11/17,44
42613,8/12/17,44
42614,8/12/17,50
42615,8/12/17,64
42616,8/12/17,68
42617,8/12/17,77
42618,8/12/17,72
42619,8/12/17,82
42620,8/12/17,82
42621,8/12/17,100
42622,8/12/17,100
42623,8/12/17,93
42624,8/12/17,100
42625,8/12/17,93
42626,8/12/17,87
42627,8/12/17,77
42628,8/12/17,52
42629,8/12/17,46
42630,8/12/17,41
42631,8/12/17,36
42632,8/12/17,36
42633,8/12/17,38
42634,8/12/17,34
42635,8/12/17,32
42636,8/12/17,44
42637,8/13/17,39
42638,8/13/17,49
42639,8/13/17,53
42640,8/13/17,63
42641,8/13/17,63
42642,8/13/17,63
42643,8/13/17,77
42644,8/13/17,82
42645,8/13/17,87
42646,8/13/17,82
42647,8/13/17,87
42648,8/13/17,82
42649,8/13/17,87
42650,8/13/17,87
42651,8/13/17,77
42652,8/13/17,72
42653,8/13/17,72
42654,8/13/17,68
42655,8/13/17,56
42656,8/13/17,60
42657,8/13/17,82
42658,8/13/17,88
42659,8/13/17,77
42660,8/13/17,77
42661,8/14/17,68
42662,8/14/17,73
42663,8/14/17,93
42664,8/14/17,93
42665,8/14/17,82
42666,8/14/17,93
42667,8/14/17,93
42668,8/14/17,100
42669,8/14/17,100
42670,8/14/17,93
42671,8/14/17,100
42672,8/14/17,100
42673,8/14/17,100
42674,8/14/17,100
42675,8/14/17,100
42676,8/14/17,88
42677,8/14/17,88
42678,8/14/17,77
42679,8/14/17,93
42680,8/14/17,82
42681,8/14/17,77
42682,8/14/17,60
42683,8/14/17,60
42684,8/14/17,69
42685,8/15/17,69
42686,8/15/17,73
42687,8/15/17,77
42688,8/15/17,82
42689,8/15/17,88
42690,8/15/17,82
42691,8/15/17,88
42692,8/15/17,87
42693,8/15/17,93
42694,8/15/17,93
42695,8/15/17,93
42696,8/15/17,87
42697,8/15/17,93
42698,8/15/17,100
42699,8/15/17,93
42700,8/15/17,77
42701,8/15/17,77
42702,8/15/17,56
42703,8/15/17,64
42704,8/15/17,50
42705,8/15/17,50
42706,8/15/17,50
42707,8/15/17,50
42708,8/15/17,50
42709,8/16/17,53
42710,8/16/17,60
42711,8/16/17,73
42712,8/16/17,73
42713,8/16/17,77
42714,8/16/17,82
42715,8/16/17,82
42716,8/16/17,88
42717,8/16/17,77
42718,8/16/17,77
42719,8/16/17,77
42720,8/16/17,88
42721,8/16/17,88
42722,8/16/17,100
42723,8/16/17,93
42724,8/16/17,88
42725,8/16/17,94
42726,8/16/17,88
42727,8/16/17,78
42728,8/16/17,83
42729,8/16/17,83
42730,8/16/17,78
42731,8/16/17,78
42732,8/16/17,83
42733,8/17/17,78
42734,8/17/17,88
42735,8/17/17,88
42736,8/17/17,83
42737,8/17/17,83
42738,8/17/17,88
42739,8/17/17,100
42740,8/17/17,88
42741,8/17/17,88
42742,8/17/17,100
42743,8/17/17,100
42744,8/17/17,100
42745,8/17/17,88
42746,8/17/17,93
42747,8/17/17,88
42748,8/17/17,88
42749,8/17/17,88
42750,8/17/17,93
42751,8/17/17,77
42752,8/17/17,77
42753,8/17/17,69
42754,8/17/17,69
42755,8/17/17,69
42756,8/17/17,68
42757,8/18/17,68
42758,8/18/17,73
42759,8/18/17,73
42760,8/18/17,77
42761,8/18/17,72
42762,8/18/17,93
42763,8/18/17,100
42764,8/18/17,100
42765,8/18/17,93
42766,8/18/17,100
42767,8/18/17,100
42768,8/18/17,100
42769,8/18/17,93
42770,8/18/17,93
42771,8/18/17,88
42772,8/18/17,77
42773,8/18/17,93
42774,8/18/17,93
42775,8/18/17,88
42776,8/18/17,93
42777,8/18/17,88
42778,8/18/17,64
42779,8/18/17,73
42780,8/18/17,64
42781,8/19/17,69
42782,8/19/17,73
42783,8/19/17,82
42784,8/19/17,82
42785,8/19/17,93
42786,8/19/17,93
42787,8/19/17,100
42788,8/19/17,100
42789,8/19/17,93
42790,8/19/17,93
42791,8/19/17,100
42792,8/19/17,100
42793,8/19/17,93
42794,8/19/17,87
42795,8/19/17,93
42796,8/19/17,93
42797,8/19/17,69
42798,8/19/17,64
42799,8/19/17,57
42800,8/19/17,57
42801,8/19/17,57
42802,8/19/17,44
42803,8/19/17,54
42804,8/19/17,54
42805,8/20/17,51
42806,8/20/17,64
42807,8/20/17,73
42808,8/20/17,73
42809,8/20/17,82
42810,8/20/17,93
42811,8/20/17,93
42812,8/20/17,93
42813,8/20/17,100
42814,8/20/17,93
42815,8/20/17,93
42816,8/20/17,93
42817,8/20/17,93
42818,8/20/17,93
42819,8/20/17,88
42820,8/20/17,78
42821,8/20/17,69
42822,8/20/17,61
42823,8/20/17,58
42824,8/20/17,58
42825,8/20/17,61
42826,8/20/17,58
42827,8/20/17,54
42828,8/20/17,58
42829,8/21/17,61
42830,8/21/17,69
42831,8/21/17,78
42832,8/21/17,78
42833,8/21/17,73
42834,8/21/17,83
42835,8/21/17,93
42836,8/21/17,100
42837,8/21/17,64
42838,8/21/17,100
42839,8/21/17,100
42840,8/21/17,100
42841,8/21/17,77
42842,8/21/17,82
42843,8/21/17,82
42844,8/21/17,69
42845,8/21/17,69
42846,8/21/17,61
42847,8/21/17,65
42848,8/21/17,83
42849,8/21/17,78
42850,8/21/17,78
42851,8/21/17,83
42852,8/21/17,94
42853,8/22/17,88
42854,8/22/17,83
42855,8/22/17,83
42856,8/22/17,78
42857,8/22/17,83
42858,8/22/17,83
42859,8/22/17,94
42860,8/22/17,88
42861,8/22/17,93
42862,8/22/17,93
42863,8/22/17,93
42864,8/22/17,93
42865,8/22/17,87
42866,8/22/17,82
42867,8/22/17,77
42868,8/22/17,72
42869,8/22/17,55
42870,8/22/17,49
42871,8/22/17,40
42872,8/22/17,38
42873,8/22/17,36
42874,8/22/17,35
42875,8/22/17,36
42876,8/22/17,33
42877,8/23/17,40
42878,8/23/17,46
42879,8/23/17,55
42880,8/23/17,59
42881,8/23/17,55
42882,8/23/17,67
42883,8/23/17,77
42884,8/23/17,71
42885,8/23/17,71
42886,8/23/17,76
42887,8/23/17,82
42888,8/23/17,82
42889,8/23/17,93
42890,8/23/17,87
42891,8/23/17,72
42892,8/23/17,68
42893,8/23/17,56
42894,8/23/17,60
42895,8/23/17,53
42896,8/23/17,49
42897,8/23/17,44
42898,8/23/17,41
42899,8/23/17,38
42900,8/23/17,44
42901,8/24/17,46
42902,8/24/17,49
42903,8/24/17,72
42904,8/24/17,72
42905,8/24/17,59
42906,8/24/17,63
42907,8/24/17,67
42908,8/24/17,72
42909,8/24/17,77
42910,8/24/17,72
42911,8/24/17,72
42912,8/24/17,77
42913,8/24/17,100
42914,8/24/17,87
42915,8/24/17,87
42916,8/24/17,82
42917,8/24/17,63
42918,8/24/17,56
42919,8/24/17,56
42920,8/24/17,53
42921,8/24/17,53
42922,8/24/17,53
42923,8/24/17,53
42924,8/24/17,56
42925,8/25/17,60
42926,8/25/17,56
42927,8/25/17,55
42928,8/25/17,68
42929,8/25/17,59
42930,8/25/17,63
42931,8/25/17,67
42932,8/25/17,63
42933,8/25/17,63
42934,8/25/17,63
42935,8/25/17,63
42936,8/25/17,59
42937,8/25/17,77
42938,8/25/17,100
42939,8/25/17,100
42940,8/25/17,93
42941,8/25/17,82
42942,8/25/17,77
42943,8/25/17,68
42944,8/25/17,60
42945,8/25/17,64
42946,8/25/17,68
42947,8/25/17,77
42948,8/25/17,60
42949,8/26/17,64
42950,8/26/17,72
42951,8/26/17,72
